participant_id,participant_name,week,soccer_sessions,gym_sessions,running_sessions,yoga_sessions,cycling_sessions,total_sessions
2001,Alex Martinez,1,2,3,1,0,1,7
2002,Bethany Chen,1,0,2,2,3,0,7
2003,Carlos Rodriguez,1,3,2,1,0,2,8
2004,Daniel Kim,1,1,4,0,1,1,7
2005,Emma Wilson,1,0,2,3,2,0,7
2006,Frank Miller,1,2,3,2,0,1,8
2007,Grace Lee,1,1,2,1,3,0,7
2008,Henry Taylor,1,3,1,2,0,2,8
2009,Isabella Garcia,1,0,3,1,4,0,8
2010,Jack Anderson,1,2,2,2,0,2,8
2011,Karen White,1,1,3,1,2,1,8
2012,Liam Brown,1,3,2,3,0,1,9
2013,Mia Davis,1,0,2,2,3,0,7
2014,Noah Johnson,1,2,3,1,1,1,8
2015,Olivia Martinez,1,1,2,2,2,1,8
2016,Paul Thompson,1,3,1,3,0,2,9
2017,Quinn Harris,1,0,4,1,2,0,7
2018,Rachel Clark,1,2,2,2,2,0,8
2019,Samuel Lewis,1,3,3,1,0,2,9
2020,Taylor Walker,1,1,2,3,1,1,8